time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/clip_range,train/loss,train/clip_fraction,train/std,train/entropy_loss,rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,train/explained_variance,train/approx_kl,train/learning_rate,train/value_loss
4287,296,294,1270080,-0.004671276549069101,0.2,-0.0276986975222826,0.02470128676470588,1.0645099878311157,-5.924432605855605,7560.0,2930,-6852.689292079999,0.9909190535545349,0.0055677653,1e-05,0.006101185217951699
4300,296,295,1274400,-0.011765012763755614,0.2,-0.08799925446510315,0.09728860294117647,1.0644057989120483,-5.924921224397772,7560.0,2940,-6852.689292079999,0.9901539087295532,0.009754983,1e-05,0.006706385649501018
4316,296,296,1278720,-0.003151573340566007,0.2,-0.051338423043489456,0.0022518382352941175,1.0640066862106323,-5.92412874137654,7560.0,2950,-6887.081357200001,0.9856666326522827,0.0025278472,1e-05,0.006478139617213267
4329,296,297,1283040,-0.003033199687556857,0.2,-0.060380544513463974,0.016659007352941176,1.0638959407806396,-5.922969585306504,7560.0,2960,-6887.081357200001,0.9897730946540833,0.0055646254,1e-05,0.005367044525508604
4344,296,298,1287360,-0.005632433579611482,0.2,-0.0620916485786438,0.030170036764705883,1.064195156097412,-5.923500505615683,7560.0,2970,-6924.03210097,0.994376540184021,0.0042360094,1e-05,0.006149729855036747
4358,296,299,1291680,-0.002680777547442738,0.2,-0.04754508286714554,0.015441176470588236,1.064528226852417,-5.924775378143086,7560.0,2980,-6924.03210097,0.9888630509376526,0.004581248,1e-05,0.006416365570861244
4373,296,300,1296000,-0.00434140257181271,0.2,-0.06602713465690613,0.01799172794117647,1.0653810501098633,-5.9269149050993075,7560.0,2990,-6969.889841270001,0.9909632802009583,0.0035145648,1e-05,0.005772126019548844
4389,296,301,1300320,-0.002014968957861557,0.2,-0.019564291462302208,0.002068014705882353,1.0646836757659912,-5.927370318244486,7560.0,3000,-7034.5273820600005,0.9805600047111511,0.001459459,1e-05,0.005019045252907637
4402,296,302,1304640,-0.0061040194212075545,0.2,-0.03445396572351456,0.038419117647058826,1.0644840002059937,-5.9255097760873685,7560.0,3010,-7034.5273820600005,0.9902506470680237,0.0058369027,1e-05,0.006159743475761976
4418,296,303,1308960,-0.0007762861886636956,0.2,-0.05606202036142349,0.002113970588235294,1.0640740394592285,-5.924269506510567,7560.0,3020,-7104.73328846,0.9838036298751831,0.0018461618,1e-05,0.005387284165344146
4431,296,304,1313280,-0.0018555303573307088,0.2,-0.07120613008737564,0.0027113970588235293,1.064581036567688,-5.924479316262638,7560.0,3030,-7104.73328846,0.9646527171134949,0.002746275,1e-05,0.005999514180824489
4447,296,305,1317600,-0.002595384562771548,0.2,-0.06512711942195892,0.0025505514705882353,1.0647820234298706,-5.925771777068867,7560.0,3040,-7173.546163310001,0.9939901232719421,0.0029023446,1e-05,0.005642057128288263
4460,296,306,1321920,-0.0031691816957283986,0.2,-0.08061753213405609,0.004067095588235294,1.0646833181381226,-5.926010702638065,7560.0,3050,-7173.546163310001,0.9866649508476257,0.0028501402,1e-05,0.006792206587509581
4476,296,307,1326240,-0.0031742470270461017,0.2,-0.07601801306009293,0.012775735294117647,1.064986228942871,-5.926357537858626,7560.0,3060,-7240.749457939999,0.9865609407424927,0.0039865714,1e-05,0.006107320005471325
4491,296,308,1330560,-0.0013831809782833956,0.2,-0.06387055665254593,0.0009650735294117647,1.064972996711731,-5.92675571862389,7560.0,3070,-7315.82066513,0.9825692772865295,0.002396329,1e-05,0.005212871369525708
4504,296,309,1334880,-0.007076561165055917,0.2,-0.06708717346191406,0.06394761029411765,1.0647413730621338,-5.926425102177788,7560.0,3080,-7315.82066513,0.9866349101066589,0.0063920817,1e-05,0.006607167084311026
4520,296,310,1339200,-0.0018577023056637059,0.2,-0.05258253589272499,0.017738970588235294,1.064616084098816,-5.925481475802028,7560.0,3090,-7398.881232650001,0.9843926429748535,0.0052534747,1e-05,0.005474447384168504
4534,296,311,1343520,-0.0017439600107643535,0.2,-0.01371830329298973,0.002228860294117647,1.0648651123046875,-5.926057951590594,7560.0,3100,-7398.881232650001,0.9804697632789612,0.0018797028,1e-05,0.008182466167764848
4549,296,312,1347840,-0.0017183033657013713,0.2,-0.06635692715644836,0.008363970588235294,1.065390706062317,-5.927333251167746,7560.0,3110,-7490.949441909999,0.9895442724227905,0.0034566051,1e-05,0.005945338135300998
4562,296,313,1352160,-0.0016904347261194796,0.2,-0.045357830822467804,0.0025045955882352943,1.0660182237625122,-5.929566964682411,7560.0,3120,-7490.949441909999,0.9888197779655457,0.0025671863,1e-05,0.007528065159396433
4578,296,314,1356480,-0.004834371557294884,0.2,-0.07905983179807663,0.035822610294117645,1.0662506818771362,-5.9310541075818675,7560.0,3130,-7587.106393159999,0.9843367338180542,0.005525014,1e-05,0.007402877518496311
4593,296,315,1360800,-0.002677306200733737,0.2,-0.059575825929641724,0.023965992647058825,1.066041111946106,-5.931219103055842,7560.0,3140,-7669.10948419,0.989044189453125,0.005245197,1e-05,0.006328859510797295
4606,296,316,1365120,-0.004100530053598478,0.2,-0.056262750178575516,0.03770680147058823,1.066214919090271,-5.9310535304686605,7560.0,3150,-7669.10948419,0.9892953634262085,0.005607992,1e-05,0.006914482862082557
4621,296,317,1369440,-0.0019447663293891203,0.2,-0.03407568857073784,0.008088235294117648,1.066785454750061,-5.9323485409512235,7560.0,3160,-7742.930521989999,0.9915235638618469,0.004172926,1e-05,0.004959373122512582
4635,296,318,1373760,-0.0021913232411915327,0.2,-0.050347574055194855,0.005032169117647059,1.066595196723938,-5.932941198348999,7560.0,3170,-7742.930521989999,0.984991192817688,0.0031842277,1e-05,0.00567578187208924
4650,296,319,1378080,-0.003488715781200239,0.2,-0.0415482297539711,0.02417279411764706,1.0669312477111816,-5.933354276769301,7560.0,3180,-7813.698747359999,0.989244282245636,0.00438174,1e-05,0.005416339899837861
4664,296,320,1382400,-0.0021707206800141757,0.2,-0.06534277647733688,0.006456801470588235,1.0672528743743896,-5.934744533370523,7560.0,3190,-7813.698747359999,0.9898625612258911,0.0030966387,1e-05,0.00908298642573166
4679,296,321,1386720,-0.002565014219555237,0.2,-0.060132160782814026,0.0077895220588235295,1.0679528713226318,-5.936584510522731,7560.0,3200,-7870.439607969998,0.9816569089889526,0.0039344965,1e-05,0.006911843379288364
4695,296,322,1391040,-0.0020291871805538366,0.2,-0.07312355190515518,0.005078125,1.0681917667388916,-5.938403720014236,7560.0,3210,-7929.9923244599995,0.9938510656356812,0.004078668,1e-05,0.00458013062221546
4708,296,323,1395360,-0.0032189796113765196,0.2,-0.07133127003908157,0.01291360294117647,1.0677229166030884,-5.938040438820334,7560.0,3220,-7929.9923244599995,0.9767301082611084,0.0040361425,1e-05,0.010399376109982018
4724,296,324,1399680,-0.0020678603309480584,0.2,-0.027923475950956345,0.004090073529411765,1.0676285028457642,-5.936914837360382,7560.0,3230,-7998.31267822,0.9841854572296143,0.0023523003,1e-05,0.015213428630137487
4738,296,325,1404000,-0.0033692647860495044,0.2,-0.06357748806476593,0.004756433823529411,1.0678268671035767,-5.937245851404526,7560.0,3240,-7998.31267822,0.9908871650695801,0.0034051854,1e-05,0.01042891525738763
4753,296,326,1408320,-0.002126570594469633,0.2,-0.054060790687799454,0.0036075367647058825,1.0678455829620361,-5.937641345052159,7560.0,3250,-8069.747823189999,0.9860309362411499,0.002790569,1e-05,0.005927717518609236
4766,296,327,1412640,-0.002597803043831578,0.2,-0.06050725281238556,0.005583639705882353,1.068773627281189,-5.939388747776256,7560.0,3260,-8069.747823189999,0.9947611093521118,0.0033649448,1e-05,0.007997189064489622
4782,296,328,1416960,-0.0033614765818449945,0.2,-0.08297322690486908,0.011925551470588235,1.0686922073364258,-5.941197810453527,7560.0,3270,-8127.570550719999,0.9847608208656311,0.0038578466,1e-05,0.01863727379412226
4797,296,329,1421280,-0.004474821266279939,0.2,-0.09771759063005447,0.023552389705882353,1.0694023370742798,-5.9421586373273065,7560.0,3280,-8112.171264579999,0.9979646801948547,0.004493919,1e-05,0.012586392980301753
4811,296,330,1425600,-0.002602139091365697,0.2,-0.04693055897951126,0.009995404411764705,1.0691412687301636,-5.942948906561908,7560.0,3290,-8112.171264579999,0.9988202452659607,0.0033735503,1e-05,0.007689484663184403
4826,296,331,1429920,-0.005091348434935378,0.2,-0.037516266107559204,0.036488970588235296,1.069898009300232,-5.9437509789186365,7560.0,3300,-8099.46198897,0.9942115545272827,0.004554884,1e-05,0.00908364091438296
4840,296,332,1434240,-0.0014078779111835447,0.2,-0.04630786180496216,0.0002068014705882353,1.0706170797348022,-5.946547321011038,7560.0,3310,-8099.46198897,0.998213529586792,0.0015080472,1e-05,0.005739944025374237
4856,296,333,1438560,-0.005471030776115025,0.2,-0.04480569064617157,0.02532169117647059,1.070680856704712,-5.948146961015813,7560.0,3320,-8068.868440339999,0.9916003346443176,0.0046456745,1e-05,0.011150312547311735
4869,296,334,1442880,-0.0020440458819982322,0.2,-0.06166668236255646,0.0015395220588235294,1.0709736347198486,-5.948699184726267,7560.0,3330,-8068.868440339999,0.9982727766036987,0.0025069795,1e-05,0.006006507554283256
4885,296,335,1447200,-0.0022125517863862436,0.2,-0.06943517178297043,0.006364889705882353,1.0708794593811035,-5.949093842506409,7560.0,3340,-8037.08361022,0.9959847927093506,0.0032611524,1e-05,0.004241122469401864
4900,296,336,1451520,-0.0024555396788534436,0.2,-0.06837902963161469,0.003791360294117647,1.0709922313690186,-5.949176811470705,7560.0,3350,-8002.942918239998,0.9982385635375977,0.0026945753,1e-05,0.005018293712397709
4914,296,337,1455840,-0.0013051602718940772,0.2,-0.05997949838638306,0.00022977941176470588,1.0716134309768677,-5.950412072153652,7560.0,3360,-8002.942918239998,0.9990705251693726,0.001194399,1e-05,0.004784264489802915
4929,296,338,1460160,-0.002104165878913858,0.2,-0.04893415793776512,0.003722426470588235,1.0717315673828125,-5.951891214707318,7560.0,3370,-7959.793948540001,0.9936236143112183,0.0026512993,1e-05,0.0060732008245609264
4942,296,339,1464480,-0.0045202784486772386,0.2,-0.09340193122625351,0.020519301470588235,1.0711897611618042,-5.95098498358446,7560.0,3380,-7959.793948540001,0.9984766244888306,0.004852881,1e-05,0.005120490214390242
4958,296,340,1468800,-0.0021157483762020575,0.2,-0.07453131675720215,0.003285845588235294,1.0709831714630127,-5.949739836244023,7560.0,3390,-7917.5103345299985,0.995832622051239,0.0030425177,1e-05,0.002993333475109573
4971,296,341,1473120,-0.0019858717031585164,0.2,-0.06816642731428146,0.0019761029411764705,1.071126937866211,-5.949531236115624,7560.0,3400,-7917.5103345299985,0.998291015625,0.0025993874,1e-05,0.004769099466091789
4986,296,342,1477440,-0.0014271884774857695,0.2,-0.0517384372651577,0.0004365808823529412,1.0717239379882812,-5.950694180937374,7560.0,3410,-7865.83946493,0.9959704875946045,0.001197656,1e-05,0.0024309009808348493
5001,296,343,1481760,-0.004300199807210661,0.2,-0.06800699234008789,0.008272058823529412,1.071227788925171,-5.951230321912204,7560.0,3420,-7830.15402605,0.9975658059120178,0.0039725127,1e-05,0.006491064303212196
5015,296,344,1486080,-0.0018531898468020645,0.2,-0.05894291773438454,0.0006204044117647058,1.0716361999511719,-5.950770390033722,7560.0,3430,-7830.15402605,0.99920254945755,0.0014928253,1e-05,0.003301212362010333
5030,296,345,1490400,-0.002022431234089548,0.2,-0.057524409145116806,0.004342830882352941,1.0716347694396973,-5.951664139943964,7560.0,3440,-7788.0343225,0.994698166847229,0.002798772,1e-05,0.0026862636948969927
5044,296,346,1494720,-0.0032442999859888326,0.2,-0.04296679049730301,0.011879595588235294,1.0717978477478027,-5.9518148646635165,7560.0,3450,-7788.0343225,0.9987260699272156,0.004424809,1e-05,0.0025462093689437846
5059,296,347,1499040,-0.002411672631141675,0.2,-0.05017644539475441,0.006479779411764706,1.0727524757385254,-5.9538955099442425,7560.0,3460,-7749.718530430001,0.9962536096572876,0.0039934153,1e-05,0.003425671835173168
5073,296,348,1503360,-0.0022621605367235402,0.2,-0.05197084695100784,0.0033547794117647057,1.073228120803833,-5.956587132285623,7560.0,3470,-7749.718530430001,0.9989887475967407,0.0021794625,1e-05,0.003258279111897162
5088,296,349,1507680,-0.0035464444019667365,0.2,-0.07965400815010071,0.021277573529411765,1.0734708309173584,-5.957857027474572,7560.0,3480,-7706.518758260001,0.9956367611885071,0.004737597,1e-05,0.0020407234269762685
5103,296,350,1512000,-0.0014573094092638177,0.2,-0.06048430874943733,0.00027573529411764705,1.074251651763916,-5.959860307328841,7560.0,3490,-7664.4869892000015,0.9989247918128967,0.0011408079,1e-05,0.002436692527108415
5116,296,351,1516320,-0.0027969973425463063,0.2,-0.08292028307914734,0.006433823529411764,1.0742732286453247,-5.961533555563759,7560.0,3500,-7664.4869892000015,0.9989203810691833,0.0029275815,1e-05,0.0018213446076569039
5131,296,352,1520640,-0.0028436049966223758,0.2,-0.0707978904247284,0.006341911764705882,1.07427179813385,-5.961407187405754,7560.0,3510,-7606.90641571,0.9942988753318787,0.0036966074,1e-05,0.002685285170103752
5145,296,353,1524960,-0.0017732407582704635,0.2,-0.05043533071875572,0.0006663602941176471,1.0753021240234375,-5.963163459300995,7560.0,3520,-7606.90641571,0.9988691806793213,0.0019340962,1e-05,0.0018943682961809613
5160,296,354,1529280,-0.001706429072039421,0.2,-0.030591782182455063,0.002297794117647059,1.0753517150878906,-5.9652897224706765,7560.0,3530,-7561.149005550001,0.9967917799949646,0.002107981,1e-05,0.0020751725059680584
5174,296,355,1533600,-0.0024943635768174908,0.2,-0.06925885379314423,0.009512867647058823,1.075553059577942,-5.965508993232952,7560.0,3540,-7561.149005550001,0.9975526332855225,0.0032809058,1e-05,0.0024726066652767578
5189,296,356,1537920,-0.0022119826212634937,0.2,-0.0849316269159317,0.005767463235294118,1.0758066177368164,-5.966453443555271,7560.0,3550,-7554.4189547,0.9956672787666321,0.0036376168,1e-05,0.0015820185445002554
5205,296,357,1542240,-0.003947753876940731,0.2,-0.05107808858156204,0.012408088235294117,1.0764786005020142,-5.9682231875026925,7560.0,3560,-7544.0425138,0.9974431395530701,0.004347738,1e-05,0.0033658638255848715
5218,296,358,1546560,-0.0023250616544186523,0.2,-0.055892735719680786,0.005422794117647059,1.0768368244171143,-5.97031563169816,7560.0,3570,-7544.0425138,0.9968668818473816,0.0028850194,1e-05,0.0016290248398196554
5233,296,359,1550880,-0.0017105879411032862,0.2,-0.05415397137403488,0.0006893382352941177,1.0775868892669678,-5.97226158731124,7560.0,3580,-7485.55526906,0.9957758784294128,0.0021295233,1e-05,0.002241072242288604
5247,296,360,1555200,-0.002111436884083292,0.2,-0.057312577962875366,0.003285845588235294,1.0773229598999023,-5.973119390712065,7560.0,3590,-7485.55526906,0.997242271900177,0.0022870048,1e-05,0.001860263271459296
5262,296,361,1559520,-0.0027104581146405135,0.2,-0.06803509593009949,0.014935661764705883,1.0771510601043701,-5.9724563584608195,7560.0,3600,-7469.46419538,0.9968127608299255,0.003724565,1e-05,0.0019428872457116515
5276,296,362,1563840,-0.0033615525712615206,0.2,-0.03551974520087242,0.010271139705882353,1.0774316787719727,-5.972537376600154,7560.0,3610,-7469.46419538,0.997474193572998,0.0026894761,1e-05,0.0031831656575805564
5291,296,363,1568160,-0.0017118778213283375,0.2,-0.05682478845119476,0.001286764705882353,1.0777548551559448,-5.973692785291111,7560.0,3620,-7455.852904870001,0.99481600522995,0.0014203549,1e-05,0.0018233178498442558
5306,296,364,1572480,-0.0017447032188476228,0.2,-0.04226502776145935,0.0017463235294117648,1.0779517889022827,-5.974662506580353,7560.0,3630,-7442.452659109999,0.9979625940322876,0.0026196004,1e-05,0.0021518994757891907
5320,296,365,1576800,-0.002009694784304456,0.2,-0.05997074022889137,0.005813419117647059,1.0783920288085938,-5.975863623619079,7560.0,3640,-7442.452659109999,0.9967156052589417,0.003828304,1e-05,0.0013155723464425297
5335,296,366,1581120,-0.0027568485895993517,0.2,-0.06356919556856155,0.008134191176470589,1.0779221057891846,-5.975710931946249,7560.0,3650,-7432.70487864,0.9968473315238953,0.003812885,1e-05,0.0023673846430884785
5349,296,367,1585440,-0.0016678547856452711,0.2,-0.04015655070543289,0.0023207720588235294,1.077901005744934,-5.9749566940700305,7560.0,3660,-7432.70487864,0.9975718259811401,0.002291635,1e-05,0.0016264790211982258
5364,296,368,1589760,-0.0018469251339625129,0.2,-0.07809307426214218,0.002619485294117647,1.0782746076583862,-5.975528445664574,7560.0,3670,-7425.573191740001,0.9973919987678528,0.0029120003,1e-05,0.0020820931201930813
5378,296,369,1594080,-0.002198958138401127,0.2,-0.057496536523103714,0.0025045955882352943,1.0784239768981934,-5.97659608336056,7560.0,3680,-7425.573191740001,0.9981346726417542,0.0023037528,1e-05,0.0018333485872169737
5394,296,370,1598400,-0.002133037121658323,0.2,-0.03682852163910866,0.004136029411764706,1.07892644405365,-5.977727676139159,7560.0,3690,-7420.912568319999,0.9949543476104736,0.0026833017,1e-05,0.0014724440303432536
5409,296,371,1602720,-0.0029267501017517026,0.2,-0.06366056203842163,0.016291360294117648,1.0782791376113892,-5.977465135910932,7560.0,3700,-7415.044682929999,0.997969388961792,0.003938729,1e-05,0.002530645636793719
5423,296,372,1607040,-0.002383411959197153,0.2,-0.07575099170207977,0.002619485294117647,1.0792204141616821,-5.978041128551259,7560.0,3710,-7415.044682929999,0.9959770441055298,0.0032458385,1e-05,0.0013865273536580122
5438,296,373,1611360,-0.0016196553913794239,0.2,-0.07740585505962372,0.002642463235294118,1.0792112350463867,-5.979800447295694,7560.0,3720,-7408.73405786,0.9973729252815247,0.0018786145,1e-05,0.0018515441352706951
5452,296,374,1615680,-0.003416689304867759,0.2,-0.0665261298418045,0.01213235294117647,1.0786879062652588,-5.978662576394923,7560.0,3730,-7408.73405786,0.9979118704795837,0.00403729,1e-05,0.0017934518624850384
5467,296,375,1620000,-0.0026909148111692906,0.2,-0.042276423424482346,0.003216911764705882,1.0793894529342651,-5.978970289230347,7560.0,3740,-7401.69322683,0.997365415096283,0.002568877,1e-05,0.001846090275905547
5481,296,376,1624320,-0.0022207868121126117,0.2,-0.056823328137397766,0.002734375,1.0804442167282104,-5.982366537346559,7560.0,3750,-7401.69322683,0.9980760216712952,0.0016848559,1e-05,0.0019787591115078503
5496,296,377,1628640,-0.002679673782618278,0.2,-0.09315388649702072,0.006387867647058823,1.0808788537979126,-5.985092490560868,7560.0,3760,-7396.669885560001,0.9949808716773987,0.003338649,1e-05,0.0013514424468346132
5511,296,378,1632960,-0.0031926900237415207,0.2,-0.06724266707897186,0.017670036764705882,1.0812609195709229,-5.986300695643705,7560.0,3770,-7391.5936621400015,0.9979497194290161,0.0046271114,1e-05,0.001986240534803501
5527,296,379,1637280,-0.002031696093720658,0.2,-0.058262646198272705,0.0028722426470588237,1.0820598602294922,-5.988761599624858,7560.0,3780,-7391.5936621400015,0.9957550168037415,0.0016198049,1e-05,0.0013358114664750995
5545,296,380,1641600,-0.0023659272146794724,0.2,-0.10094994306564331,0.009880514705882353,1.083099603652954,-5.9921188326442945,7560.0,3790,-7387.17952096,0.9977422952651978,0.0032390878,1e-05,0.0016629110764958622
5559,296,381,1645920,-0.0008442971547243787,0.2,-0.07340556383132935,0.00045955882352941176,1.0833626985549927,-5.994520912450903,7560.0,3800,-7387.17952096,0.9980431795120239,0.0016971367,1e-05,0.0012423629899036741
5578,295,382,1650240,-0.003404217740342788,0.2,-0.05056281387805939,0.011213235294117647,1.0834990739822388,-5.995147918953615,7560.0,3810,-7383.119214260001,0.9975129961967468,0.00365703,1e-05,0.0014562340167364764
5592,295,383,1654560,-0.0026064896077835275,0.2,-0.09404333680868149,0.0027803308823529413,1.0846190452575684,-5.997535995876087,7560.0,3820,-7383.119214260001,0.9980199337005615,0.0027541227,1e-05,0.0016354044756393276
5609,295,384,1658880,-0.002457885253790985,0.2,-0.06576118618249893,0.0038832720588235295,1.0846164226531982,-5.999541136096505,7560.0,3830,-7354.515603350001,0.9952263832092285,0.0035612676,1e-05,0.0012754345228399068
5626,295,385,1663200,-0.0023793262563070613,0.2,-0.09454992413520813,0.009512867647058823,1.0848857164382935,-6.000122915997225,7560.0,3840,-7347.512283290001,0.9979644417762756,0.0037222106,1e-05,0.0015540310292956694
5641,295,386,1667520,-0.0018781847279409276,0.2,-0.10112364590167999,0.0012637867647058824,1.0859919786453247,-6.00249674320221,7560.0,3850,-7347.512283290001,0.9956640601158142,0.0022416497,1e-05,0.0011670861929922146
5657,295,387,1671840,-0.0018881472272743636,0.2,-0.0774025171995163,0.0006204044117647058,1.0866758823394775,-6.005870436920839,7560.0,3860,-7338.893643060001,0.9978724718093872,0.0020270904,1e-05,0.001213353474261513
5671,295,388,1676160,-0.002574229845092358,0.2,-0.045485720038414,0.003745404411764706,1.087346076965332,-6.008407679024865,7560.0,3870,-7338.893643060001,0.9981681108474731,0.0033373043,1e-05,0.0010559597402735722
5686,295,389,1680480,-0.001245081945500501,0.2,-0.07109663635492325,0.0022058823529411764,1.088017225265503,-6.010817869270549,7560.0,3880,-7330.493569510002,0.9974530935287476,0.0021997537,1e-05,0.0011246436783574822
5700,295,390,1684800,-0.0009970144365284155,0.2,-0.040694113820791245,0.00032169117647058823,1.0884689092636108,-6.0127232446390035,7560.0,3890,-7330.493569510002,0.9981067180633545,0.0016570952,1e-05,0.0012801018603461082
5715,295,391,1689120,-0.002247248453375719,0.2,-0.0497756190598011,0.004090073529411765,1.0886746644973755,-6.014114342717564,7560.0,3900,-7323.0927091700005,0.9958680272102356,0.0034407524,1e-05,0.0008731038717515356
5730,295,392,1693440,-0.002736256631803425,0.2,-0.06344392895698547,0.008777573529411765,1.0885649919509888,-6.014278944099651,7560.0,3910,-7316.808461470001,0.9979463815689087,0.003739141,1e-05,0.0012804893398424611
5744,295,393,1697760,-0.002036502365680302,0.2,-0.0921219140291214,0.0024816176470588234,1.0887194871902466,-6.01419681521023,7560.0,3920,-7316.808461470001,0.995843231678009,0.0013867825,1e-05,0.0011424820106185507
5759,295,394,1702080,-0.0027913961741005016,0.2,-0.04516337439417839,0.013212316176470588,1.0893292427062988,-6.0154175744337195,7560.0,3930,-7312.06729318,0.9979290962219238,0.0040724627,1e-05,0.0012143905209514368
5772,295,395,1706400,-0.0029706299072131516,0.2,-0.0863540917634964,0.007490808823529412,1.089290976524353,-6.016623361671672,7560.0,3940,-7312.06729318,0.998353898525238,0.0037250165,1e-05,0.0008848983993041603
5787,295,396,1710720,-0.001903713001486133,0.2,-0.06459233909845352,0.005009191176470589,1.0895020961761475,-6.016753083818099,7560.0,3950,-7308.44817031,0.9974013566970825,0.0025004132,1e-05,0.001157401121343034
5801,295,397,1715040,-0.002300014629316352,0.2,-0.06907279789447784,0.003400735294117647,1.0899009704589844,-6.018130279989803,7560.0,3960,-7308.44817031,0.9981944561004639,0.0025920183,1e-05,0.0012366273319725331
5816,295,398,1719360,-0.002230937246178441,0.2,-0.06189510226249695,0.004044117647058824,1.090227484703064,-6.019432135189281,7560.0,3970,-7305.5657911299995,0.9962772130966187,0.0016720177,1e-05,0.000976201689841486
5830,295,399,1723680,-0.0021948919631540774,0.2,-0.060498692095279694,0.0013097426470588234,1.090761423110962,-6.020972070974462,7560.0,3980,-7301.70443941,0.9980011582374573,0.0025784632,1e-05,0.0015980592101935626
5844,295,400,1728000,-0.0011328909333850094,0.2,-0.052167583256959915,6.893382352941176e-05,1.0903925895690918,-6.0213209790342,7560.0,3990,-7301.70443941,0.996263861656189,0.0013042525,1e-05,0.0010765035480931949
5859,295,401,1732320,-0.0017906824708916248,0.2,-0.06685329228639603,0.0010340073529411765,1.091430425643921,-6.022594789897695,7560.0,4000,-7298.38059532,0.9979416131973267,0.0022244628,1e-05,0.0013850376546649975
5873,295,402,1736640,-0.0020470355257309752,0.2,-0.07670532166957855,0.009512867647058823,1.0919758081436157,-6.025473758753608,7560.0,4010,-7298.38059532,0.9984573125839233,0.0034202817,1e-05,0.0010305258278522696
5888,295,403,1740960,-0.0015036592996158801,0.2,-0.05928729474544525,0.0014935661764705881,1.0922439098358154,-6.026978572677163,7560.0,4020,-7295.85708078,0.9971396327018738,0.0020139108,1e-05,0.0013037078088553459
5902,295,404,1745280,-0.004992778588305501,0.2,-0.09365372359752655,0.018887867647058822,1.092449426651001,-6.027844952134525,7560.0,4030,-7295.85708078,0.9982908964157104,0.004345539,1e-05,0.0011769338470270774
5917,295,405,1749600,-0.003349718915106838,0.2,-0.06036268547177315,0.009283088235294118,1.0919846296310425,-6.027496401702656,7560.0,4040,-7293.847894360002,0.9963683485984802,0.0034400914,1e-05,0.0010490603394025717
5933,295,406,1753920,-0.0027800177155500824,0.2,-0.06906107068061829,0.014476102941176471,1.0925371646881104,-6.027514026445501,7560.0,4050,-7291.605341280001,0.9980993866920471,0.0043758815,1e-05,0.001243399416339611
5946,295,407,1758240,-0.0022470710730618415,0.2,-0.08173047751188278,0.002688419117647059,1.0930532217025757,-6.0293457984924315,7560.0,4060,-7291.605341280001,0.996421217918396,0.0030132448,1e-05,0.0008604051588918082
5961,295,408,1762560,-0.0027304965400082224,0.2,-0.07513177394866943,0.004917279411764706,1.0933871269226074,-6.031007317234488,7560.0,4070,-7289.62361199,0.9980831742286682,0.0030142372,1e-05,0.0010589593773628996
5974,295,409,1766880,-0.0025267750880790547,0.2,-0.07954441756010056,0.0015854779411764706,1.0938442945480347,-6.032430894234601,7560.0,4080,-7289.62361199,0.9986351728439331,0.0025046058,1e-05,0.0008858115360507166
5990,295,410,1771200,-0.002640155389535186,0.2,-0.05950629711151123,0.0024356617647058824,1.0933403968811035,-6.032495290391585,7560.0,4090,-7287.52928342,0.997092068195343,0.002438445,1e-05,0.0010061194109285305
6003,295,411,1775520,-0.002059659395394299,0.2,-0.06306483596563339,0.0018612132352941175,1.093664288520813,-6.031906931540545,7560.0,4100,-7287.52928342,0.9984079599380493,0.0021690682,1e-05,0.0007679137753952733
6018,295,412,1779840,-0.0020303960817674286,0.2,-0.08808643370866776,0.006686580882352941,1.0944280624389648,-6.033818946165197,7560.0,4110,-7284.217706630001,0.9966346025466919,0.0032206755,1e-05,0.0006906468407096862
6033,295,413,1784160,-0.0016416701700483613,0.2,-0.05352234095335007,0.0035845588235294116,1.094565987586975,-6.035625767707825,7560.0,4120,-7279.968945760001,0.998163104057312,0.0023609817,1e-05,0.0010845366531558444
6046,295,414,1788480,-0.0013557303974213188,0.2,-0.05932959169149399,0.0008042279411764705,1.0947307348251343,-6.036091667063096,7560.0,4130,-7279.968945760001,0.9973120093345642,0.0021256905,1e-05,0.0006346334818825947
6061,295,415,1792800,-0.0032122391871834063,0.2,-0.06063207983970642,0.0061121323529411764,1.0956252813339233,-6.038181980918435,7560.0,4140,-7276.775774590001,0.9980570077896118,0.0028489418,1e-05,0.0015964274764615658
6075,295,416,1797120,-0.0021565571379409555,0.2,-0.05771990120410919,0.0030790441176470587,1.095490574836731,-6.0396077142042275,7560.0,4150,-7276.775774590001,0.9986684918403625,0.0029644086,1e-05,0.0007294363662367686
6090,295,417,1801440,-0.002405297988340916,0.2,-0.0641680434346199,0.0015165441176470589,1.0953090190887451,-6.038882878948661,7560.0,4160,-7273.60358281,0.9965535402297974,0.0026064466,1e-05,0.0011773065293656307
6103,295,418,1805760,-0.0017842981675023433,0.2,-0.04663880169391632,0.0009650735294117647,1.0957708358764648,-6.039441711762372,7560.0,4170,-7273.60358281,0.9984462857246399,0.0020746952,1e-05,0.000980198886784766
6119,295,419,1810080,-0.0025029882802354063,0.2,-0.06557225435972214,0.005721507352941176,1.0953166484832764,-6.03972898791818,7560.0,4180,-7271.321132570001,0.9964945912361145,0.0019692478,1e-05,0.0007243003731299027
